0x00   NOP
0x01   OUTL BUS,A
0x13C2 ADDC A,0xC2
0x13C3 ADDC A,0xC3
0x13C4 ADDC A,0xC4
0x13C5 ADDC A,0xC5
0x13C6 ADDC A,0xC6
0x13C7 ADDC A,0xC7
0x13C8 ADDC A,0xC8
0x13C9 ADDC A,0xC9
0x13CA ADDC A,0xCA
0x13CB ADDC A,0xCB
0x13CC ADDC A,0xCC
0x13CD ADDC A,0xCD
0x13CE ADDC A,0xCE
0x13CF ADDC A,0xCF
0x13D0 ADDC A,0xD0
0x13D1 ADDC A,0xD1
0x13D2 ADDC A,0xD2
0x13D3 ADDC A,0xD3
0x13D4 ADDC A,0xD4
0x13D5 ADDC A,0xD5
0x13D6 ADDC A,0xD6
0x13D7 ADDC A,0xD7
0x13D8 ADDC A,0xD8
0x13D9 ADDC A,0xD9
0x13DA ADDC A,0xDA
0x13DB ADDC A,0xDB
0x13DC ADDC A,0xDC
0x13DD ADDC A,0xDD
0x13DE ADDC A,0xDE
0x13DF ADDC A,0xDF
0x13E0 ADDC A,0xE0
0x13E1 ADDC A,0xE1
0x13E2 ADDC A,0xE2
0x13E3 ADDC A,0xE3
0x13E4 ADDC A,0xE4
0x13E5 ADDC A,0xE5
0x13E6 ADDC A,0xE6
0x13E7 ADDC A,0xE7
0x13E8 ADDC A,0xE8
0x13E9 ADDC A,0xE9
0x13EA ADDC A,0xEA
0x13EB ADDC A,0xEB
0x13EC ADDC A,0xEC
0x13ED ADDC A,0xED
0x13EE ADDC A,0xEE
0x13EF ADDC A,0xEF
0x13F0 ADDC A,0xF0
0x13F1 ADDC A,0xF1
0x13F2 ADDC A,0xF2
0x13F3 ADDC A,0xF3
0x13F4 ADDC A,0xF4
0x13F5 ADDC A,0xF5
0x13F6 ADDC A,0xF6
0x13F7 ADDC A,0xF7
0x13F8 ADDC A,0xF8
0x13F9 ADDC A,0xF9
0x13FA ADDC A,0xFA
0x13FB ADDC A,0xFB
0x13FC ADDC A,0xFC
0x13FD ADDC A,0xFD
0x13FE ADDC A,0xFE
0x13FF ADDC A,0xFF
0x1400 CALL 0x000
0x1401 CALL 0x001
0x1402 CALL 0x002
0x1403 CALL 0x003
0x1404 CALL 0x004
0x1405 CALL 0x005
0x1406 CALL 0x006
0x1407 CALL 0x007
0x1408 CALL 0x008
0x1409 CALL 0x009
0x140A CALL 0x00A
0x140B CALL 0x00B
0x140C CALL 0x00C
0x140D CALL 0x00D
0x140E CALL 0x00E
0x140F CALL 0x00F
0x1410 CALL 0x010
0x1411 CALL 0x011
0x1412 CALL 0x012
0x1413 CALL 0x013
0x1414 CALL 0x014
0x1415 CALL 0x015
0x1416 CALL 0x016
0x1417 CALL 0x017
0x1418 CALL 0x018
0x1419 CALL 0x019
0x141A CALL 0x01A
0x141B CALL 0x01B
0x141C CALL 0x01C
0x141D CALL 0x01D
0x141E CALL 0x01E
0x141F CALL 0x01F
0x1420 CALL 0x020
0x1421 CALL 0x021
0x1422 CALL 0x022
0x1423 CALL 0x023
0x1424 CALL 0x024
0x1425 CALL 0x025
0x1426 CALL 0x026
0x1427 CALL 0x027
0x1428 CALL 0x028
0x1429 CALL 0x029
0x142A CALL 0x02A
0x142B CALL 0x02B
0x142C CALL 0x02C
0x142D CALL 0x02D
0x142E CALL 0x02E
0x142F CALL 0x02F
0x1430 CALL 0x030
0x1431 CALL 0x031
0x1432 CALL 0x032
0x1433 CALL 0x033
0x1434 CALL 0x034
0x1435 CALL 0x035
0x1436 CALL 0x036
0x1437 CALL 0x037
0x1438 CALL 0x038
0x1439 CALL 0x039
0x143A CALL 0x03A
0x143B CALL 0x03B
0x143C CALL 0x03C
0x143D CALL 0x03D
0x143E CALL 0x03E
0x143F CALL 0x03F
0x1440 CALL 0x040
0x1441 CALL 0x041
0x1442 CALL 0x042
0x1443 CALL 0x043
0x1444 CALL 0x044
0x1445 CALL 0x045
0x1446 CALL 0x046
0x1447 CALL 0x047
0x1448 CALL 0x048
0x1449 CALL 0x049
0x144A CALL 0x04A
0x144B CALL 0x04B
0x144C CALL 0x04C
0x144D CALL 0x04D
0x144E CALL 0x04E
0x144F CALL 0x04F
0x1450 CALL 0x050
0x1451 CALL 0x051
0x1452 CALL 0x052
0x1453 CALL 0x053
0x1454 CALL 0x054
0x1455 CALL 0x055
0x1456 CALL 0x056
0x1457 CALL 0x057
0x1458 CALL 0x058
0x1459 CALL 0x059
0x145A CALL 0x05A
0x145B CALL 0x05B
0x145C CALL 0x05C
0x145D CALL 0x05D
0x145E CALL 0x05E
0x145F CALL 0x05F
0x1460 CALL 0x060
0x1461 CALL 0x061
0x1462 CALL 0x062
0x1463 CALL 0x063
0x1464 CALL 0x064
0x1465 CALL 0x065
0x1466 CALL 0x066
0x1467 CALL 0x067
0x1468 CALL 0x068
0x1469 CALL 0x069
0x146A CALL 0x06A
0x146B CALL 0x06B
0x146C CALL 0x06C
0x146D CALL 0x06D
0x146E CALL 0x06E
0x146F CALL 0x06F
0x1470 CALL 0x070
0x1471 CALL 0x071
0x1472 CALL 0x072
0x1473 CALL 0x073
0x1474 CALL 0x074
0x1475 CALL 0x075
0x1476 CALL 0x076
0x1477 CALL 0x077
0x1478 CALL 0x078
0x1479 CALL 0x079
0x147A CALL 0x07A
0x147B CALL 0x07B
0x147C CALL 0x07C
0x147D CALL 0x07D
0x147E CALL 0x07E
0x147F CALL 0x07F
0x1480 CALL 0x080
0x1481 CALL 0x081
0x1482 CALL 0x082
0x1483 CALL 0x083
0x1484 CALL 0x084
0x1485 CALL 0x085
0x1486 CALL 0x086
0x1487 CALL 0x087
0x1488 CALL 0x088
0x1489 CALL 0x089
0x148A CALL 0x08A
0x148B CALL 0x08B
0x148C CALL 0x08C
0x148D CALL 0x08D
0x148E CALL 0x08E
0x148F CALL 0x08F
0x1490 CALL 0x090
0x1491 CALL 0x091
0x1492 CALL 0x092
0x1493 CALL 0x093
0x1494 CALL 0x094
0x1495 CALL 0x095
0x1496 CALL 0x096
0x1497 CALL 0x097
0x1498 CALL 0x098
0x1499 CALL 0x099
0x149A CALL 0x09A
0x149B CALL 0x09B
0x149C CALL 0x09C
0x149D CALL 0x09D
0x149E CALL 0x09E
0x149F CALL 0x09F
0x14A0 CALL 0x0A0
0x14A1 CALL 0x0A1
0x14A2 CALL 0x0A2
0x14A3 CALL 0x0A3
0x14A4 CALL 0x0A4
0x14A5 CALL 0x0A5
0x14A6 CALL 0x0A6
0x14A7 CALL 0x0A7
0x14A8 CALL 0x0A8
0x14A9 CALL 0x0A9
0x14AA CALL 0x0AA
0x14AB CALL 0x0AB
0x14AC CALL 0x0AC
0x14AD CALL 0x0AD
0x14AE CALL 0x0AE
0x14AF CALL 0x0AF
0x14B0 CALL 0x0B0
0x14B1 CALL 0x0B1
0x14B2 CALL 0x0B2
0x14B3 CALL 0x0B3
0x14B4 CALL 0x0B4
0x14B5 CALL 0x0B5
0x14B6 CALL 0x0B6
0x14B7 CALL 0x0B7
0x14B8 CALL 0x0B8
0x14B9 CALL 0x0B9
0x14BA CALL 0x0BA
0x14BB CALL 0x0BB
0x14BC CALL 0x0BC
0x14BD CALL 0x0BD
0x14BE CALL 0x0BE
0x14BF CALL 0x0BF
0x14C0 CALL 0x0C0
0x14C1 CALL 0x0C1
0x14C2 CALL 0x0C2
0x14C3 CALL 0x0C3
0x14C4 CALL 0x0C4
0x14C5 CALL 0x0C5
0x14C6 CALL 0x0C6
0x14C7 CALL 0x0C7
0x14C8 CALL 0x0C8
0x14C9 CALL 0x0C9
0x14CA CALL 0x0CA
0x14CB CALL 0x0CB
0x14CC CALL 0x0CC
0x14CD CALL 0x0CD
0x14CE CALL 0x0CE
0x14CF CALL 0x0CF
0x14D0 CALL 0x0D0
0x14D1 CALL 0x0D1
0x14D2 CALL 0x0D2
0x14D3 CALL 0x0D3
0x14D4 CALL 0x0D4
0x14D5 CALL 0x0D5
0x14D6 CALL 0x0D6
0x14D7 CALL 0x0D7
0x14D8 CALL 0x0D8
0x14D9 CALL 0x0D9
0x14DA CALL 0x0DA
0x14DB CALL 0x0DB
0x14DC CALL 0x0DC
0x14DD CALL 0x0DD
0x14DE CALL 0x0DE
0x14DF CALL 0x0DF
0x14E0 CALL 0x0E0
0x14E1 CALL 0x0E1
0x14E2 CALL 0x0E2
0x14E3 CALL 0x0E3
0x14E4 CALL 0x0E4
0x14E5 CALL 0x0E5
0x14E6 CALL 0x0E6
0x14E7 CALL 0x0E7
0x14E8 CALL 0x0E8
0x14E9 CALL 0x0E9
0x14EA CALL 0x0EA
0x14EB CALL 0x0EB
0x14EC CALL 0x0EC
0x14ED CALL 0x0ED
0x14EE CALL 0x0EE
0x14EF CALL 0x0EF
0x14F0 CALL 0x0F0
0x14F1 CALL 0x0F1
0x14F2 CALL 0x0F2
0x14F3 CALL 0x0F3
0x14F4 CALL 0x0F4
0x14F5 CALL 0x0F5
0x14F6 CALL 0x0F6
0x14F7 CALL 0x0F7
0x14F8 CALL 0x0F8
0x14F9 CALL 0x0F9
0x14FA CALL 0x0FA
0x14FB CALL 0x0FB
0x14FC CALL 0x0FC
0x14FD CALL 0x0FD
0x14FE CALL 0x0FE
0x14FF CALL 0x0FF
0x15   DIS I
0x1600 JTF 0x00
0x1601 JTF 0x01
0x1602 JTF 0x02
0x1603 JTF 0x03
0x1604 JTF 0x04
0x1605 JTF 0x05
0x1606 JTF 0x06
0x1607 JTF 0x07
0x1608 JTF 0x08
0x1609 JTF 0x09
0x160A JTF 0x0A
0x160B JTF 0x0B
0x160C JTF 0x0C
0x160D JTF 0x0D
0x160E JTF 0x0E
0x160F JTF 0x0F
0x1610 JTF 0x10
0x1611 JTF 0x11
0x1612 JTF 0x12
0x1613 JTF 0x13
0x1614 JTF 0x14
0x1615 JTF 0x15
0x1616 JTF 0x16
0x1617 JTF 0x17
0x1618 JTF 0x18
0x1619 JTF 0x19
0x161A JTF 0x1A
0x161B JTF 0x1B
0x161C JTF 0x1C
0x161D JTF 0x1D
0x161E JTF 0x1E
0x161F JTF 0x1F
0x1620 JTF 0x20
0x1621 JTF 0x21
0x1622 JTF 0x22
0x1623 JTF 0x23
0x1624 JTF 0x24
0x1625 JTF 0x25
0x1626 JTF 0x26
0x1627 JTF 0x27
0x1628 JTF 0x28
0x1629 JTF 0x29
0x162A JTF 0x2A
0x162B JTF 0x2B
0x162C JTF 0x2C
0x162D JTF 0x2D
0x162E JTF 0x2E
0x162F JTF 0x2F
0x1630 JTF 0x30
0x1631 JTF 0x31
0x1632 JTF 0x32
0x1633 JTF 0x33
0x1634 JTF 0x34
0x1635 JTF 0x35
0x1636 JTF 0x36
0x1637 JTF 0x37
0x1638 JTF 0x38
0x1639 JTF 0x39
0x163A JTF 0x3A
0x163B JTF 0x3B
0x163C JTF 0x3C
0x163D JTF 0x3D
0x163E JTF 0x3E
0x163F JTF 0x3F
0x1640 JTF 0x40
0x1641 JTF 0x41
0x1642 JTF 0x42
0x1643 JTF 0x43
0x1644 JTF 0x44
0x1645 JTF 0x45
0x1646 JTF 0x46
0x1647 JTF 0x47
0x1648 JTF 0x48
0x1649 JTF 0x49
0x164A JTF 0x4A
0x164B JTF 0x4B
0x164C JTF 0x4C
0x164D JTF 0x4D
0x164E JTF 0x4E
0x164F JTF 0x4F
0x1650 JTF 0x50
0x1651 JTF 0x51
0x1652 JTF 0x52
0x1653 JTF 0x53
0x1654 JTF 0x54
0x1655 JTF 0x55
0x1656 JTF 0x56
0x1657 JTF 0x57
0x1658 JTF 0x58
0x1659 JTF 0x59
0x165A JTF 0x5A
0x165B JTF 0x5B
0x165C JTF 0x5C
0x165D JTF 0x5D
0x165E JTF 0x5E
0x165F JTF 0x5F
0x1660 JTF 0x60
0x1661 JTF 0x61
0x1662 JTF 0x62
0x1663 JTF 0x63
0x1664 JTF 0x64
0x1665 JTF 0x65
0x1666 JTF 0x66
0x1667 JTF 0x67
0x1668 JTF 0x68
0x1669 JTF 0x69
0x166A JTF 0x6A
0x166B JTF 0x6B
0x166C JTF 0x6C
0x166D JTF 0x6D
0x166E JTF 0x6E
0x166F JTF 0x6F
0x1670 JTF 0x70
0x1671 JTF 0x71
0x1672 JTF 0x72
0x1673 JTF 0x73
0x1674 JTF 0x74
0x1675 JTF 0x75
0x1676 JTF 0x76
0x1677 JTF 0x77
0x1678 JTF 0x78
0x1679 JTF 0x79
0x167A JTF 0x7A
0x167B JTF 0x7B
0x167C JTF 0x7C
0x167D JTF 0x7D
0x167E JTF 0x7E
0x167F JTF 0x7F
0x1680 JTF 0x80
0x1681 JTF 0x81
0x1682 JTF 0x82
0x1683 JTF 0x83
0x1684 JTF 0x84
0x1685 JTF 0x85
0x1686 JTF 0x86
0x1687 JTF 0x87
0x1688 JTF 0x88
0x1689 JTF 0x89
0x168A JTF 0x8A
0x168B JTF 0x8B
0x168C JTF 0x8C
0x168D JTF 0x8D
0x168E JTF 0x8E
0x168F JTF 0x8F
0x1690 JTF 0x90
0x1691 JTF 0x91
0x1692 JTF 0x92
0x1693 JTF 0x93
0x1694 JTF 0x94
0x1695 JTF 0x95
0x1696 JTF 0x96
0x1697 JTF 0x97
0x1698 JTF 0x98
0x1699 JTF 0x99
0x169A JTF 0x9A
0x169B JTF 0x9B
0x169C JTF 0x9C
0x169D JTF 0x9D
0x169E JTF 0x9E
0x169F JTF 0x9F
0x16A0 JTF 0xA0
0x16A1 JTF 0xA1
0x16A2 JTF 0xA2
0x16A3 JTF 0xA3
0x16A4 JTF 0xA4
0x16A5 JTF 0xA5
0x16A6 JTF 0xA6
0x16A7 JTF 0xA7
0x16A8 JTF 0xA8
0x16A9 JTF 0xA9
0x16AA JTF 0xAA
0x16AB JTF 0xAB
0x16AC JTF 0xAC
0x16AD JTF 0xAD
0x16AE JTF 0xAE
0x16AF JTF 0xAF
0x16B0 JTF 0xB0
0x16B1 JTF 0xB1
0x16B2 JTF 0xB2
0x16B3 JTF 0xB3
0x16B4 JTF 0xB4
0x16B5 JTF 0xB5
0x16B6 JTF 0xB6
0x16B7 JTF 0xB7
0x16B8 JTF 0xB8
0x16B9 JTF 0xB9
0x16BA JTF 0xBA
0x16BB JTF 0xBB
0x16BC JTF 0xBC
0x16BD JTF 0xBD
0x16BE JTF 0xBE
0x16BF JTF 0xBF
0x16C0 JTF 0xC0
0x16C1 JTF 0xC1
0x16C2 JTF 0xC2
0x16C3 JTF 0xC3
0x16C4 JTF 0xC4
0x16C5 JTF 0xC5
0x16C6 JTF 0xC6
0x16C7 JTF 0xC7
0x16C8 JTF 0xC8
0x16C9 JTF 0xC9
0x16CA JTF 0xCA
0x16CB JTF 0xCB
0x16CC JTF 0xCC
0x16CD JTF 0xCD
0x16CE JTF 0xCE
0x16CF JTF 0xCF
0x16D0 JTF 0xD0
0x16D1 JTF 0xD1
0x16D2 JTF 0xD2
0x16D3 JTF 0xD3
0x16D4 JTF 0xD4
0x16D5 JTF 0xD5
0x16D6 JTF 0xD6
0x16D7 JTF 0xD7
0x16D8 JTF 0xD8
0x16D9 JTF 0xD9
0x16DA JTF 0xDA
0x16DB JTF 0xDB
0x16DC JTF 0xDC
0x16DD JTF 0xDD
0x16DE JTF 0xDE
0x16DF JTF 0xDF
0x16E0 JTF 0xE0
0x16E1 JTF 0xE1
0x16E2 JTF 0xE2
0x16E3 JTF 0xE3
0x16E4 JTF 0xE4
0x16E5 JTF 0xE5
0x16E6 JTF 0xE6
0x16E7 JTF 0xE7
0x16E8 JTF 0xE8
0x16E9 JTF 0xE9
0x16EA JTF 0xEA
0x16EB JTF 0xEB
0x16EC JTF 0xEC
0x16ED JTF 0xED
0x16EE JTF 0xEE
0x16EF JTF 0xEF
0x16F0 JTF 0xF0
0x16F1 JTF 0xF1
0x16F2 JTF 0xF2
0x16F3 JTF 0xF3
0x16F4 JTF 0xF4
0x16F5 JTF 0xF5
0x16F6 JTF 0xF6
0x16F7 JTF 0xF7
0x16F8 JTF 0xF8
0x16F9 JTF 0xF9
0x16FA JTF 0xFA
0x16FB JTF 0xFB
0x16FC JTF 0xFC
0x16FD JTF 0xFD
0x16FE JTF 0xFE
0x16FF JTF 0xFF
0x17   INC A
0x18   INC R0
0x19   INC R1
0x1A   INC R2
0x1B   INC R3
0x1C   INC R4
0x1D   INC R5
0x1E   INC R6
0x1F   INC R7
0x20   XCH A, at R0
0x21   XCH A, at R1
0x2300 MOV A,0x00
0x2301 MOV A,0x01
0x2302 MOV A,0x02
0x2303 MOV A,0x03
0x2304 MOV A,0x04
0x2305 MOV A,0x05
0x2306 MOV A,0x06
0x2307 MOV A,0x07
0x2308 MOV A,0x08
0x2309 MOV A,0x09
0x230A MOV A,0x0A
0x230B MOV A,0x0B
0x230C MOV A,0x0C
0x230D MOV A,0x0D
0x230E MOV A,0x0E
0x230F MOV A,0x0F
0x2310 MOV A,0x10
0x2311 MOV A,0x11
0x2312 MOV A,0x12
0x2313 MOV A,0x13
0x2314 MOV A,0x14
0x2315 MOV A,0x15
0x2316 MOV A,0x16
0x2317 MOV A,0x17
0x2318 MOV A,0x18
0x2319 MOV A,0x19
0x231A MOV A,0x1A
0x231B MOV A,0x1B
0x231C MOV A,0x1C
0x231D MOV A,0x1D
0x231E MOV A,0x1E
0x231F MOV A,0x1F
0x2320 MOV A,0x20
0x2321 MOV A,0x21
0x2322 MOV A,0x22
0x2323 MOV A,0x23
0x2324 MOV A,0x24
0x2325 MOV A,0x25
0x2326 MOV A,0x26
0x2327 MOV A,0x27
0x2328 MOV A,0x28
0x2329 MOV A,0x29
0x232A MOV A,0x2A
0x232B MOV A,0x2B
0x232C MOV A,0x2C
0x232D MOV A,0x2D
0x232E MOV A,0x2E
0x232F MOV A,0x2F
0x2330 MOV A,0x30
0x2331 MOV A,0x31
0x2332 MOV A,0x32
0x2333 MOV A,0x33
0x2334 MOV A,0x34
0x2335 MOV A,0x35
0x2336 MOV A,0x36
0x2337 MOV A,0x37
0x2338 MOV A,0x38
0x2339 MOV A,0x39
0x233A MOV A,0x3A
0x233B MOV A,0x3B
0x233C MOV A,0x3C
0x233D MOV A,0x3D
0x233E MOV A,0x3E
0x233F MOV A,0x3F
0x2340 MOV A,0x40
0x2341 MOV A,0x41
0x2342 MOV A,0x42
0x2343 MOV A,0x43
0x2344 MOV A,0x44
0x2345 MOV A,0x45
0x2346 MOV A,0x46
0x2347 MOV A,0x47
0x2348 MOV A,0x48
0x2349 MOV A,0x49
0x234A MOV A,0x4A
0x234B MOV A,0x4B
0x234C MOV A,0x4C
0x234D MOV A,0x4D
0x234E MOV A,0x4E
0x234F MOV A,0x4F
0x2350 MOV A,0x50
0x2351 MOV A,0x51
0x2352 MOV A,0x52
0x2353 MOV A,0x53
0x2354 MOV A,0x54
0x2355 MOV A,0x55
0x2356 MOV A,0x56
0x2357 MOV A,0x57
0x2358 MOV A,0x58
0x2359 MOV A,0x59
0x235A MOV A,0x5A
0x235B MOV A,0x5B
0x235C MOV A,0x5C
0x235D MOV A,0x5D
0x235E MOV A,0x5E
0x235F MOV A,0x5F
0x2360 MOV A,0x60
0x2361 MOV A,0x61
0x2362 MOV A,0x62
0x2363 MOV A,0x63
0x2364 MOV A,0x64
0x2365 MOV A,0x65
0x2366 MOV A,0x66
0x2367 MOV A,0x67
0x2368 MOV A,0x68
0x2369 MOV A,0x69
0x236A MOV A,0x6A
0x236B MOV A,0x6B
0x236C MOV A,0x6C
0x236D MOV A,0x6D
0x236E MOV A,0x6E
0x236F MOV A,0x6F
0x2370 MOV A,0x70
0x2371 MOV A,0x71
0x2372 MOV A,0x72
0x2373 MOV A,0x73
0x2374 MOV A,0x74
0x2375 MOV A,0x75
0x2376 MOV A,0x76
0x2377 MOV A,0x77
0x2378 MOV A,0x78
0x2379 MOV A,0x79
0x237A MOV A,0x7A
0x237B MOV A,0x7B
0x237C MOV A,0x7C
0x237D MOV A,0x7D
0x237E MOV A,0x7E
0x237F MOV A,0x7F
0x2380 MOV A,0x80
0x2381 MOV A,0x81
0x2382 MOV A,0x82
0x2383 MOV A,0x83
0x2384 MOV A,0x84
0x2385 MOV A,0x85
0x2386 MOV A,0x86
0x2387 MOV A,0x87
0x2388 MOV A,0x88
0x2389 MOV A,0x89
0x238A MOV A,0x8A
0x238B MOV A,0x8B
0x238C MOV A,0x8C
0x238D MOV A,0x8D
0x238E MOV A,0x8E
0x238F MOV A,0x8F
0x2390 MOV A,0x90
0x2391 MOV A,0x91
0x2392 MOV A,0x92
0x2393 MOV A,0x93
0x2394 MOV A,0x94
0x2395 MOV A,0x95
0x2396 MOV A,0x96
0x2397 MOV A,0x97
0x2398 MOV A,0x98
0x2399 MOV A,0x99
0x239A MOV A,0x9A
0x239B MOV A,0x9B
0x239C MOV A,0x9C
0x239D MOV A,0x9D
0x239E MOV A,0x9E
0x239F MOV A,0x9F
0x23A0 MOV A,0xA0
0x23A1 MOV A,0xA1
0x23A2 MOV A,0xA2
0x23A3 MOV A,0xA3
0x23A4 MOV A,0xA4
0x23A5 MOV A,0xA5
0x23A6 MOV A,0xA6
0x23A7 MOV A,0xA7
0x23A8 MOV A,0xA8
0x23A9 MOV A,0xA9
0x23AA MOV A,0xAA
0x23AB MOV A,0xAB
0x23AC MOV A,0xAC
0x23AD MOV A,0xAD
0x23AE MOV A,0xAE
0x23AF MOV A,0xAF
0x23B0 MOV A,0xB0
0x23B1 MOV A,0xB1
0x23B2 MOV A,0xB2
0x23B3 MOV A,0xB3
0x23B4 MOV A,0xB4
0x23B5 MOV A,0xB5
0x23B6 MOV A,0xB6
0x23B7 MOV A,0xB7
0x23B8 MOV A,0xB8
0x23B9 MOV A,0xB9
0x23BA MOV A,0xBA
0x23BB MOV A,0xBB
0x23BC MOV A,0xBC
0x23BD MOV A,0xBD
0x23BE MOV A,0xBE
0x23BF MOV A,0xBF
0x23C0 MOV A,0xC0
0x23C1 MOV A,0xC1
0x23C2 MOV A,0xC2
0x23C3 MOV A,0xC3
0x23C4 MOV A,0xC4
0x23C5 MOV A,0xC5
0x23C6 MOV A,0xC6
0x23C7 MOV A,0xC7
0x23C8 MOV A,0xC8
0x23C9 MOV A,0xC9
0x23CA MOV A,0xCA
0x23CB MOV A,0xCB
0x23CC MOV A,0xCC
0x23CD MOV A,0xCD
0x23CE MOV A,0xCE
0x23CF MOV A,0xCF
0x23D0 MOV A,0xD0
0x23D1 MOV A,0xD1
0x23D2 MOV A,0xD2
0x23D3 MOV A,0xD3
0x23D4 MOV A,0xD4
0x23D5 MOV A,0xD5
0x23D6 MOV A,0xD6
0x23D7 MOV A,0xD7
0x23D8 MOV A,0xD8
0x23D9 MOV A,0xD9
0x23DA MOV A,0xDA
0x23DB MOV A,0xDB
0x23DC MOV A,0xDC
0x23DD MOV A,0xDD
0x23DE MOV A,0xDE
0x23DF MOV A,0xDF
0x23E0 MOV A,0xE0
0x23E1 MOV A,0xE1
0x23E2 MOV A,0xE2
0x23E3 MOV A,0xE3
0x23E4 MOV A,0xE4
0x23E5 MOV A,0xE5
0x23E6 MOV A,0xE6
0x23E7 MOV A,0xE7
0x23E8 MOV A,0xE8
0x23E9 MOV A,0xE9
0x23EA MOV A,0xEA
0x23EB MOV A,0xEB
0x23EC MOV A,0xEC
0x23ED MOV A,0xED
0x23EE MOV A,0xEE
0x23EF MOV A,0xEF
0x23F0 MOV A,0xF0
0x23F1 MOV A,0xF1
0x23F2 MOV A,0xF2
0x23F3 MOV A,0xF3
0x23F4 MOV A,0xF4
0x23F5 MOV A,0xF5
0x23F6 MOV A,0xF6
0x23F7 MOV A,0xF7
0x23F8 MOV A,0xF8
0x23F9 MOV A,0xF9
0x23FA MOV A,0xFA
0x23FB MOV A,0xFB
0x23FC MOV A,0xFC
0x23FD MOV A,0xFD
0x23FE MOV A,0xFE
0x23FF MOV A,0xFF
0x2400 JMP 0x100
0x2401 JMP 0x101
0x2402 JMP 0x102
0x2403 JMP 0x103
0x2404 JMP 0x104
0x2405 JMP 0x105
0x2406 JMP 0x106
0x2407 JMP 0x107
0x2408 JMP 0x108
0x2409 JMP 0x109
0x240A JMP 0x10A
0x240B JMP 0x10B
0x240C JMP 0x10C
0x240D JMP 0x10D
0x240E JMP 0x10E
0x240F JMP 0x10F
0x2410 JMP 0x110
0x2411 JMP 0x111
0x2412 JMP 0x112
0x2413 JMP 0x113
0x2414 JMP 0x114
0x2415 JMP 0x115
0x2416 JMP 0x116
0x2417 JMP 0x117
0x2418 JMP 0x118
0x2419 JMP 0x119
0x241A JMP 0x11A
0x241B JMP 0x11B
0x241C JMP 0x11C
0x241D JMP 0x11D
0x241E JMP 0x11E
0x241F JMP 0x11F
0x2420 JMP 0x120
0x2421 JMP 0x121
0x2422 JMP 0x122
0x2423 JMP 0x123
0x2424 JMP 0x124
0x2425 JMP 0x125
0x2426 JMP 0x126
0x2427 JMP 0x127
0x2428 JMP 0x128
0x2429 JMP 0x129
0x242A JMP 0x12A
0x242B JMP 0x12B
0x242C JMP 0x12C
0x242D JMP 0x12D
0x242E JMP 0x12E
0x242F JMP 0x12F
0x2430 JMP 0x130
0x2431 JMP 0x131
0x2432 JMP 0x132
0x2433 JMP 0x133
0x2434 JMP 0x134
0x2435 JMP 0x135
0x2436 JMP 0x136
0x2437 JMP 0x137
0x2438 JMP 0x138
0x2439 JMP 0x139
0x243A JMP 0x13A
0x243B JMP 0x13B
0x243C JMP 0x13C
0x243D JMP 0x13D
0x243E JMP 0x13E
0x243F JMP 0x13F
0x2440 JMP 0x140
0x2441 JMP 0x141
0x2442 JMP 0x142
0x2443 JMP 0x143
0x2444 JMP 0x144
0x2445 JMP 0x145
0x2446 JMP 0x146
0x2447 JMP 0x147
0x2448 JMP 0x148
0x2449 JMP 0x149
0x244A JMP 0x14A
0x244B JMP 0x14B
0x244C JMP 0x14C
0x244D JMP 0x14D
0x244E JMP 0x14E
0x244F JMP 0x14F
0x2450 JMP 0x150
0x2451 JMP 0x151
0x2452 JMP 0x152
0x2453 JMP 0x153
0x2454 JMP 0x154
0x2455 JMP 0x155
0x2456 JMP 0x156
0x2457 JMP 0x157
0x2458 JMP 0x158
0x2459 JMP 0x159
0x245A JMP 0x15A
0x245B JMP 0x15B
0x245C JMP 0x15C
0x245D JMP 0x15D
0x245E JMP 0x15E
0x245F JMP 0x15F
0x2460 JMP 0x160
0x2461 JMP 0x161
0x2462 JMP 0x162
0x2463 JMP 0x163
0x2464 JMP 0x164
0x2465 JMP 0x165
0x2466 JMP 0x166
0x2467 JMP 0x167
0x2468 JMP 0x168
0x2469 JMP 0x169
0x246A JMP 0x16A
0x246B JMP 0x16B
0x246C JMP 0x16C
0x246D JMP 0x16D
0x246E JMP 0x16E
0x246F JMP 0x16F
0x2470 JMP 0x170
0x2471 JMP 0x171
0x2472 JMP 0x172
0x2473 JMP 0x173
0x2474 JMP 0x174
0x2475 JMP 0x175
0x2476 JMP 0x176
0x2477 JMP 0x177
0x2478 JMP 0x178
0x2479 JMP 0x179
0x247A JMP 0x17A
0x247B JMP 0x17B
0x247C JMP 0x17C
0x247D JMP 0x17D
0x247E JMP 0x17E
0x247F JMP 0x17F
0x2480 JMP 0x180
0x2481 JMP 0x181
0x2482 JMP 0x182
0x2483 JMP 0x183
0x2484 JMP 0x184
0x2485 JMP 0x185
0x2486 JMP 0x186
0x2487 JMP 0x187
0x2488 JMP 0x188
0x2489 JMP 0x189
0x248A JMP 0x18A
0x248B JMP 0x18B
0x248C JMP 0x18C
0x248D JMP 0x18D
0x248E JMP 0x18E
0x248F JMP 0x18F
0x2490 JMP 0x190
0x2491 JMP 0x191
0x2492 JMP 0x192
0x2493 JMP 0x193
0x2494 JMP 0x194
0x2495 JMP 0x195
0x2496 JMP 0x196
0x2497 JMP 0x197
0x2498 JMP 0x198
0x2499 JMP 0x199
0x249A JMP 0x19A
